gridID,startTime,smsIn,smsOut,callIn,callOut,internet
4855,2013-12-17 01:00:00,58.924748251513336,47.394197807157276,11.066274781660292,8.370821252247369,3731.942660539114
4855,2013-12-17 02:00:00,7.323369067651158,7.902257077603544,4.682266514215331,4.080664245011564,3180.046948115708
4855,2013-12-17 03:00:00,9.948269398752267,4.880295630979589,0.4373549294472107,5.0190921596031215,2847.867661743737
4855,2013-12-17 04:00:00,8.844832797946902,3.8306880624215878,7.4589729635040865,7.128380780090193,2784.028299018213
4855,2013-12-17 05:00:00,12.101916628410647,16.199783116941166,2.4169585909954936,4.402198562153028,2761.0452728936934
4855,2013-12-17 06:00:00,24.02103170945619,13.457922808597338,14.73272053413962,19.671317022321176,3032.125634739986
4855,2013-12-17 07:00:00,154.04216889685551,90.15042957420893,54.674181737581414,87.59316623766253,4236.687089226773
4855,2013-12-17 08:00:00,621.3663911920639,270.3410063725035,273.31329648879733,279.41119383295216,7171.108894357141
4855,2013-12-17 09:00:00,774.0395095778898,404.9388576291245,486.1684777794656,516.1171227048958,9414.050557669794
4855,2013-12-17 10:00:00,942.5440997970705,426.9794518690677,588.9714782668293,646.4966442669717,9519.370816461247
4855,2013-12-17 11:00:00,934.8095887471645,517.789222601015,685.2796841982309,717.0933274272477,9611.29288700642
4855,2013-12-17 12:00:00,1018.9144662562323,427.7433328823593,619.7388081949458,706.0967330187552,9327.793469647442
4855,2013-12-17 13:00:00,843.7576122243264,412.2750836083429,543.4923765253344,628.2117356618315,9837.230215918353
4855,2013-12-17 14:00:00,771.5735256490179,428.4725139554661,601.5719701317744,649.2070397639442,9177.638659224698
4855,2013-12-17 15:00:00,818.5759375214509,409.91261716486764,575.5457049608668,628.435085047565,9832.64755205289
4855,2013-12-17 16:00:00,886.7126180066165,434.270667193079,598.2078210505495,691.9628958002764,9726.253124265966
4855,2013-12-17 17:00:00,798.6056616085149,363.03516161925637,730.4921589134428,684.2758600758652,9188.736688155645
4855,2013-12-17 18:00:00,721.8281406136302,318.5786341276506,588.9914887751686,566.7659891243399,7900.865999490456
4855,2013-12-17 19:00:00,681.6525664309378,283.577728517925,485.31448495289624,546.4678445116058,7099.617669369127
4855,2013-12-17 20:00:00,463.20380631568094,243.0440110334842,372.3639060110228,383.64353718735936,6802.189285493774
4855,2013-12-17 21:00:00,325.29569275804766,201.49055732745265,192.11409387529142,220.93037870376753,6445.359948375848
4855,2013-12-17 22:00:00,291.9067346224443,194.0244012850392,123.88731406078776,127.4569897914763,6086.588611929746
4855,2013-12-17 23:00:00,170.25343096112542,142.61541026782652,71.10213612155964,82.43221175710909,5669.778850595081
4855,2013-12-18 00:00:00,113.97560984654675,82.16327318381099,42.378842660356625,49.47519224584775,4855.809682980397
4855,2013-12-18 01:00:00,72.71392627463415,51.22961488711269,9.820352876599763,15.820656417928841,3988.9534662649658
4855,2013-12-18 02:00:00,35.05433773015983,13.551444573675072,2.617376919076211,15.391013530643093,3289.301490164486
4855,2013-12-18 03:00:00,8.176884634581524,3.79354940159385,6.328468725336571,1.6618530796086661,2842.596315079323
4855,2013-12-18 04:00:00,15.563246835229624,4.504185579050985,3.4678733519077785,12.616803584131882,2688.547231339773
4855,2013-12-18 05:00:00,20.07969159936375,14.34756978886898,3.232288312352036,9.765183496792003,2567.674961508316
4855,2013-12-18 06:00:00,19.208155714523997,7.774040810252578,8.497403862335359,21.737805741605477,2690.918476147176
4855,2013-12-18 07:00:00,137.15508663177906,69.8448901056332,80.5212223321161,71.71690215945638,4000.0706695041126
4855,2013-12-18 08:00:00,585.3385686829558,237.69172889625744,278.4092126467958,376.6061803544865,6459.36751800552
4855,2013-12-18 09:00:00,762.6095086980669,362.4187576247834,523.352091106511,580.5656937895584,8779.291560715046
4855,2013-12-18 10:00:00,899.8709261387645,430.8818223884378,600.0821753711369,642.9248836908235,9242.043199435482
4855,2013-12-18 11:00:00,953.7618032003373,492.2555568385265,651.2470372060366,697.0514468429748,9804.338905473034
4855,2013-12-18 12:00:00,944.0286123698845,476.55701663546483,640.7182348948171,726.1913449700621,9327.936016270636
4855,2013-12-18 13:00:00,892.4841116661149,376.4177499847448,626.9424148961949,639.539346397025,10177.78578617347
4855,2013-12-18 14:00:00,732.9561781325261,398.4433212687574,602.916801258482,549.9538554384537,9056.588041690064
4855,2013-12-18 15:00:00,835.2562818171023,387.60064714227195,580.4199929398924,552.9004213463271,9343.950248325045
4855,2013-12-18 16:00:00,774.9517733461424,366.29994885762886,631.3070621316707,647.750647940579,9151.365671564337
4855,2013-12-18 17:00:00,870.4190087080462,428.08473902754736,625.6513823773446,672.0858834844538,8827.354823401984
4855,2013-12-18 18:00:00,765.6204218356428,313.22538343862414,634.2173823282087,688.6196987154923,8200.149050760881
4855,2013-12-18 19:00:00,707.8152104013024,335.9582551213063,544.0986654430485,597.1260558057827,7417.111472783995
4855,2013-12-18 20:00:00,558.1340804371259,290.50269297553433,351.596819542594,415.3235279531209,6854.343672930569
4855,2013-12-18 21:00:00,432.0323922243001,252.04404114422,199.4034721370543,226.597266574684,6687.2167438994575
4855,2013-12-18 22:00:00,329.1941455594768,280.1541468395393,138.02628184961222,145.03943839667073,6400.202496877432
4855,2013-12-18 23:00:00,283.56506925828035,194.5830167452496,86.20965108412302,95.86480830894718,6665.438306168805
4855,2013-12-19 00:00:00,163.11700021340027,112.25735712464304,40.36061450602011,50.677924154157886,5581.383385288162
4855,2013-12-19 01:00:00,47.82276646825098,23.670094577667506,17.28440747316182,20.81721894484104,4834.146117709335
4855,2013-12-19 02:00:00,20.221569019319862,11.68295480099577,14.237828115651267,14.156781284015592,3848.1531994151946
4855,2013-12-19 03:00:00,27.20989150209398,4.426351815198897,4.150151722566122,4.47161858306313,3379.610456661346
4855,2013-12-19 04:00:00,6.284122449987276,3.6374438010631045,1.5385746792800457,3.950684875375683,3067.3932348754092
4855,2013-12-19 05:00:00,4.996351573637566,19.723613459328963,1.484577431878243,14.483230072446734,2963.1968233905422
4855,2013-12-19 06:00:00,16.885782171763562,15.619352788292165,19.958796494110274,21.780963699418173,3269.095169549876
4855,2013-12-19 07:00:00,128.5785280830187,92.47605864907963,70.65314107561144,80.58692735644613,4546.7650281096685
4855,2013-12-19 08:00:00,561.0642429126004,268.73247355329204,273.026518212867,332.1867550030582,7078.471885071262
4855,2013-12-19 09:00:00,836.4596246148488,442.43251604439064,518.550242822804,576.2425502992717,9575.74210377076
4855,2013-12-19 10:00:00,1063.9521447665281,421.9209128795457,629.5814507261252,673.8555659633831,9876.186057474624
4855,2013-12-19 11:00:00,969.8490129778381,547.5165651683994,674.0928747941545,723.1724012588455,9655.131036537703
4855,2013-12-19 12:00:00,1070.5090295432117,466.74950674721595,677.489295865365,728.8315606704139,9669.571011720229
4855,2013-12-19 13:00:00,914.9704287593994,392.1577174192291,534.3176276634621,611.3041440287321,9938.486161881681
4855,2013-12-19 14:00:00,910.199833635813,414.28662345661314,560.3533318237443,548.3201862202002,9319.979077931406
4855,2013-12-19 15:00:00,919.0009634017072,405.2020535472465,540.4053442624929,586.5745927525724,9052.335907656521
4855,2013-12-19 16:00:00,883.1015486676039,437.39934184875915,637.95189047051,633.3205613749667,8753.684748180422
4855,2013-12-19 17:00:00,778.4973944933553,352.35096465289183,615.78054614354,600.7530264098611,8401.938138189353
4855,2013-12-19 18:00:00,730.985837731897,304.0584115332312,621.9428852847677,646.6280507746646,7566.205308288307
4855,2013-12-19 19:00:00,652.6011958412092,357.4598818921192,512.2103308759853,509.67267808864256,6732.839971902713
4855,2013-12-19 20:00:00,505.93946677772533,315.3145141568197,364.65679555026423,370.5621029065687,6670.765797842724
4855,2013-12-19 21:00:00,345.8932365692489,222.51555897454023,247.8262561844458,201.66083783056885,6187.934171624563
4855,2013-12-19 22:00:00,275.2353540007153,187.62868209042392,101.53532098469935,130.1036110965477,5702.084184462868
4855,2013-12-19 23:00:00,275.8154070692659,190.34223980433023,80.34195292048706,87.48925597935936,5705.521342952351
4855,2013-12-20 00:00:00,146.9883623449552,96.20031610640953,50.79475862950899,63.27617592783985,4718.463981231423
4855,2013-12-20 01:00:00,89.4078107705705,78.52758661106095,32.56862005501296,30.448456837962723,3989.129724183424
4855,2013-12-20 02:00:00,22.93635042087973,7.941303072394444,6.5041760344681485,13.03140177915862,3098.2180387235685
4855,2013-12-20 03:00:00,16.082620495851316,11.070415269550193,3.3338053140753687,1.505925486791508,2898.461444904606
4855,2013-12-20 04:00:00,7.414066573727535,6.93123396922297,0.1590206410137229,7.2002796007635395,2856.3885604394836
4855,2013-12-20 05:00:00,14.097052883082991,13.511388225713947,10.236608414276493,21.973762111689464,2743.058981756532
4855,2013-12-20 06:00:00,21.537892509930977,20.583714283862037,7.336254443724225,18.880648609503496,2857.4650146751837
4855,2013-12-20 07:00:00,147.1669225533527,72.94604826807645,51.19655830625557,87.50772175933066,4030.7306647965265
4855,2013-12-20 08:00:00,532.9538722817791,257.63370448706695,233.48447467385003,318.88333256759717,6439.328915101286
4855,2013-12-20 09:00:00,816.4597548085379,356.3960243186649,547.9712476682605,554.0594209494475,8057.979259203767
4855,2013-12-20 10:00:00,1001.0991699742813,332.3988666718983,607.5141746265853,672.8830253906461,8430.268082509298
4855,2013-12-20 11:00:00,1009.9800045401269,407.36140967505395,721.7098472749875,685.0239322219279,9126.60535520368
4855,2013-12-20 12:00:00,954.9080066429352,459.9758435476502,643.0622680460858,749.9189795234797,9111.209940875702
4855,2013-12-20 13:00:00,801.9038006030706,386.54089154925407,564.83375395942,637.7336236635011,9277.111654779179
4855,2013-12-20 14:00:00,843.2907772841218,351.65927230367924,582.274541975779,615.0279709645453,8589.424804229084
4855,2013-12-20 15:00:00,926.3395959560128,349.95223887620347,629.2432732686134,603.5318198961669,7865.37608535633
4855,2013-12-20 16:00:00,775.8005875782452,313.6381683598963,682.6215752780589,647.5039989039627,7649.879965224018
4855,2013-12-20 17:00:00,701.2350362159368,337.25084409496975,678.9018485957911,672.9103196891374,7260.003873834449
4855,2013-12-20 18:00:00,695.0913585179935,296.84382587863973,650.7784195856622,662.9983778543067,6958.108395830053
4855,2013-12-20 19:00:00,568.6330789686829,299.29906508866867,533.407724010704,527.6030396066665,6275.000755446035
4855,2013-12-20 20:00:00,539.5311417091983,228.85711320898446,344.029126378305,384.75461685720626,6488.583656333469
4855,2013-12-20 21:00:00,453.74841505462734,248.16114238727866,243.74041385388986,228.4110712074033,5994.536044236844
4855,2013-12-20 22:00:00,346.9748363143488,273.6162543306744,163.80030172293144,184.98073186592526,5892.8408227974805
4855,2013-12-20 23:00:00,281.8487170643591,188.24070681774865,113.85622591914577,125.56006558680107,5369.150198398762
4855,2013-12-21 00:00:00,143.31241958107427,98.94745869396633,56.64425922957299,68.59962858465852,4306.034789733282
4855,2013-12-21 01:00:00,93.76706246711981,50.32542901673392,36.93565879632177,34.64841516249381,3717.489188296524
4855,2013-12-21 02:00:00,41.02293270574449,14.62105091343381,14.97998742866238,16.72230858029747,3251.642965703392
4855,2013-12-21 03:00:00,10.720969682214394,9.11267826468544,6.679544188484733,16.650331686241255,2937.053141151937
4855,2013-12-21 04:00:00,16.450508138783015,7.1182193160249865,6.1936623724761874,8.055012738124832,2875.8606887364904
4855,2013-12-21 05:00:00,21.69414452326788,13.568189029324355,9.238267784678781,8.277616879375792,2747.3155213680925
4855,2013-12-21 06:00:00,21.25553149223802,10.513995546855128,9.660028848201346,17.729964106892645,2652.942309404362
4855,2013-12-21 07:00:00,62.03131536661344,35.015989145205765,23.19512853425467,36.20295174519988,2885.76795175165
4855,2013-12-21 08:00:00,276.26254351926104,99.68191336351649,96.85278650826855,128.20469073228898,3882.859589592444
4855,2013-12-21 09:00:00,371.89393813648576,160.2412815277927,242.5977910219936,245.25660530490333,4748.31620502638
4855,2013-12-21 10:00:00,630.2353562680607,218.82227894630054,435.04128003359455,457.93131329446203,5882.847751584118
4855,2013-12-21 11:00:00,673.2910538154543,291.0080011060256,505.6779712155497,559.0046716130076,6355.9269274143535
4855,2013-12-21 12:00:00,657.753018277921,281.86934703260306,497.27813016529865,534.5491286209693,6254.361205212001
4855,2013-12-21 13:00:00,553.4678475754044,274.3793047414422,395.80703876644554,445.18560111501256,5949.491498844121
4855,2013-12-21 14:00:00,461.7358441536001,181.70598568634614,329.12767129798357,394.46332430766284,5825.864534580385
4855,2013-12-21 15:00:00,415.8071277855696,158.24380284427178,394.51095590509294,423.9459856126524,5320.006973139565
4855,2013-12-21 16:00:00,527.2848640570663,213.92161717953536,390.96506703087397,400.6214821683221,5448.837042640459
4855,2013-12-21 17:00:00,541.7412849537305,191.0814835751725,389.54933240648705,457.6224383773655,5594.49626185894
4855,2013-12-21 18:00:00,493.36055293044546,164.13611100354177,336.5482107632227,366.86076895432825,5306.454526176537
4855,2013-12-21 19:00:00,401.5604290193222,178.17000807264876,321.08229134815707,338.1141247581445,4944.697977778771
4855,2013-12-21 20:00:00,271.7467807094142,143.28059541038326,196.6350698163819,232.89255199213213,4799.36738911286
4855,2013-12-21 21:00:00,209.83845862069023,99.22632357060118,124.26260365467473,131.9194277982754,4766.096274616277
4855,2013-12-21 22:00:00,211.54971214702658,133.58644615135856,84.3774890553414,90.10946813041791,4854.943322487892
4855,2013-12-21 23:00:00,189.70238981168077,119.5474434958963,75.56449353707148,109.73152087517161,4874.930451404103
4855,2013-12-22 00:00:00,98.49694349607515,70.02925987099022,42.587102450824624,46.8569891990252,4041.744006819074
4855,2013-12-22 01:00:00,97.95896374616218,65.12509474504826,36.69412736984907,32.913651683963096,3620.213311821686
4855,2013-12-22 02:00:00,24.99654218310623,27.27818869738664,8.255097817918326,11.582292762956929,2924.749881191333
4855,2013-12-22 03:00:00,17.80695096941529,11.845945106001635,2.1959318640169925,5.6439972514975505,2571.16621842491
4855,2013-12-22 04:00:00,13.29338463540838,9.539887120992617,3.4124129465942143,4.266662026599194,2478.0299178287883
4855,2013-12-22 05:00:00,16.8234166991857,20.2238732359521,5.098312199488393,11.521020961823616,2358.271905369763
4855,2013-12-22 06:00:00,17.797721000957978,5.694633632158879,5.8538021970653915,11.287074402885208,2247.4711797752057
4855,2013-12-22 07:00:00,21.815385803875657,10.552325964649905,14.435062744808077,20.271386126642025,2372.3447351259147
4855,2013-12-22 08:00:00,211.71263453407565,72.38105976820134,45.58552193233024,57.22702230646487,2643.1439935500543
4855,2013-12-22 09:00:00,192.55906417039094,104.11045208842961,99.38824711520316,120.66871033872101,3054.9008862822484
4855,2013-12-22 10:00:00,272.4617290587007,137.03198334360044,245.68375228339,217.28037082008984,3840.016183534532
4855,2013-12-22 11:00:00,351.5837721006445,134.61322454302646,262.5961310096909,327.21845437842774,4380.598098181857
4855,2013-12-22 12:00:00,371.07941215844,162.66572663014858,293.417317368523,293.3536397094136,4485.025127259471
4855,2013-12-22 13:00:00,310.4686312878635,155.8629091204289,233.0173095167921,237.02918983553067,4314.93982634336
4855,2013-12-22 14:00:00,333.61481928948655,155.2278100968468,182.5198623534384,205.88675107479895,4201.090628906729
4855,2013-12-22 15:00:00,357.9176233634073,157.73826422741425,248.35261660103944,260.5604400467186,4631.301847402609
4855,2013-12-22 16:00:00,341.7790439473567,176.3365836340591,290.23940048571376,321.3419673274638,4716.795923715679
4855,2013-12-22 17:00:00,383.9213731051114,145.96113869484128,311.40798686989086,334.355476656493,4512.977864971645
4855,2013-12-22 18:00:00,334.67714527422567,181.13236137120526,292.9911430272245,304.6231192640781,4725.507724046373
4855,2013-12-22 19:00:00,344.67351038397595,169.7122508668896,281.53016143607044,268.97173807989594,4452.438426925482
4855,2013-12-22 20:00:00,257.21524715701605,162.5449867768284,162.93195700811535,183.9105235864795,3940.0307433682847
4855,2013-12-22 21:00:00,217.01366272852113,144.32334396022534,94.06585023768017,136.02763172207668,3737.5493528049146
4855,2013-12-22 22:00:00,281.59531281626846,197.2842576088712,80.62046805581389,96.00267181044596,3593.826192927385
4855,2013-12-22 23:00:00,175.3307678001041,118.78788176165271,61.334573934755255,56.55502018678661,3337.596900291259
4855,2013-12-23 00:00:00,124.70911889638683,99.53340216293192,26.63551896323185,29.057206107260726,3081.7921056940245
4855,2013-12-23 01:00:00,24.818918587901493,23.180117426002273,13.019145424317815,18.21007602254244,2662.303701491219
4855,2013-12-23 02:00:00,18.20718883068244,6.192072943642839,1.427253130326501,2.5936151585143503,2593.7547944523
4855,2013-12-23 03:00:00,9.180998019948836,4.117512192473425,5.086984397669365,4.825531103830622,2260.51399020093
4855,2013-12-23 04:00:00,12.074542774806279,7.386045049513531,0.192003655081087,2.187836558614019,2110.555878504333
4855,2013-12-23 05:00:00,13.892665036732259,15.176985562697045,7.931831999446831,2.910280971157074,2088.4792967165845
4855,2013-12-23 06:00:00,14.743719675480694,6.161114837281159,5.735666088368036,15.613816202365971,2203.2175317300316
4855,2013-12-23 07:00:00,59.224292536701924,32.332573283009566,38.08166077270947,44.95618992737115,3010.7200615861625
4855,2013-12-23 08:00:00,312.16492084196113,82.42165145111404,152.18939276731544,206.08968914630515,3745.3649568286496
4855,2013-12-23 09:00:00,432.15637693950015,198.71053807303028,351.5111294821467,438.138112733792,4583.461259793105
4855,2013-12-23 10:00:00,529.7087019792589,213.58716734578587,603.4364774018426,521.5755717044823,4802.153918862437
4855,2013-12-23 11:00:00,611.5906979295956,264.1436950327567,601.9306103767822,595.2357617123662,5387.678080140887
4855,2013-12-23 12:00:00,630.1349281656537,235.30722457879014,605.6490713711893,568.8112423948498,5216.18602388392
4855,2013-12-23 13:00:00,512.0675262097501,235.49042791529993,451.3261682207817,474.9190695962017,5096.466654972007
4855,2013-12-23 14:00:00,455.24899386015704,188.71265295986402,418.4630396693878,443.8340134114175,4679.19744858101
4855,2013-12-23 15:00:00,623.3504387960709,213.45993517646576,551.6808826806465,533.4342111950734,4993.181971271359
4855,2013-12-23 16:00:00,564.6354159540281,198.71497088973285,523.8491160003915,574.3742179765379,5106.2288357571215
4855,2013-12-23 17:00:00,569.7913517036613,195.27738604689677,564.2852987024431,552.7493946919009,4887.945940313765
4855,2013-12-23 18:00:00,464.61408996852623,188.43927831224926,407.7390511266833,475.3646226508143,4838.53955534841
4855,2013-12-23 19:00:00,345.582277764328,172.15819562879327,330.97294833010443,383.56170502714167,4230.458990475249
4855,2013-12-23 20:00:00,309.3891278109439,163.4560407827256,197.56969662020308,240.18476633365418,3682.335384752748
4855,2013-12-23 21:00:00,245.29685483598004,115.80346533511917,114.4344061693765,168.38058797211409,3626.9416696467083
4855,2013-12-23 22:00:00,211.9782935315001,120.32587980959812,72.57204662850185,99.44815176494355,3783.39868187939
4855,2013-12-23 23:00:00,161.93048672592056,79.44977310455279,46.36786609601092,62.706715476186666,3555.739160585757
4855,2013-12-24 00:00:00,93.95820348317757,80.0487194140801,30.92203269570431,40.948556215285784,2953.419110332882
4855,2013-12-24 01:00:00,39.4546723016737,37.90992908434991,19.574568823097096,18.688602482218222,2821.1147508750287
4855,2013-12-24 02:00:00,8.872088732045913,4.843245432143753,6.043796360068053,8.62489908716369,2268.117603376394
4855,2013-12-24 03:00:00,9.61297763962967,5.327973384513558,3.753775538550541,2.8106612103278796,2127.815232394782
4855,2013-12-24 04:00:00,7.446336859492269,2.831850673637616,3.31875500977624,2.100905927208225,2025.7807312078896
4855,2013-12-24 05:00:00,8.223281499643281,9.728615650427733,4.219833058190207,1.296630872079351,1865.907755224472
4855,2013-12-24 06:00:00,21.221440276016715,22.532846372790445,4.594838204858589,12.285036347597755,1907.4459265765772
4855,2013-12-24 07:00:00,38.283125835698996,41.09492471999774,30.293485630910467,41.001754502316,2416.348285577032
4855,2013-12-24 08:00:00,258.75969086782914,65.18780491298806,123.91433365286726,150.59306902793443,2944.8694872757555
4855,2013-12-24 09:00:00,397.9359330373532,171.1076912998969,271.59753732476975,298.2658073738097,3675.035131824356
4855,2013-12-24 10:00:00,600.1749569745111,339.096087245871,431.5545185051277,449.9425703552605,4227.182590204488
4855,2013-12-24 11:00:00,633.0646399583043,278.3321775909078,513.2762045384634,563.3048273984407,4553.106291955834
4855,2013-12-24 12:00:00,712.9199934777042,256.7292755159232,474.18531694128467,550.3854015948416,4391.66775016811
4855,2013-12-24 13:00:00,489.8228484335155,246.3348423550329,339.96319017395643,412.4731472486958,4345.691132824775
4855,2013-12-24 14:00:00,525.5029112169852,241.89798029353244,324.9842391198703,348.01951072730117,4128.603981201723
4855,2013-12-24 15:00:00,546.7153209082023,239.46248297191283,333.14952897096197,447.4482282795822,3975.116969557428
4855,2013-12-24 16:00:00,569.0921418500077,250.12531751167072,388.2971939404811,428.19167119679764,4207.614335512877
4855,2013-12-24 17:00:00,603.9124477846281,326.4819849452159,417.08298769051873,461.3805298120335,3899.7650874331184
4855,2013-12-24 18:00:00,539.7647574589779,326.5187201744402,346.8896142763245,354.35092071317024,3576.8598378790757
4855,2013-12-24 19:00:00,410.2776034450208,242.35435653591165,209.0588675735214,245.2528521036795,3300.972086292184
4855,2013-12-24 20:00:00,273.57936829206204,165.57420054142887,121.40320857605015,143.0340832446711,3092.5330659418546
4855,2013-12-24 21:00:00,253.6608309101197,198.0580501732806,51.33950661586423,73.6560715769815,2800.37317410687
4855,2013-12-24 22:00:00,244.73848757658897,231.5222853928845,38.60763102068028,56.94749562461748,2852.1260060906143
4855,2013-12-24 23:00:00,237.46004569850916,163.55334917934553,50.43158698319816,44.450009512296994,2998.221196691568
4855,2013-12-25 00:00:00,187.23851862952523,132.54621168006383,39.37383282382326,30.447000320737253,2641.9272825132093
4855,2013-12-25 01:00:00,127.01706604869047,107.07843079848507,35.11327928805083,32.78492691753873,2567.050518148116
4855,2013-12-25 02:00:00,58.62597212269954,32.708401341941396,14.930033229052013,8.144704888368135,2164.8840992297487
4855,2013-12-25 03:00:00,21.056973583130706,28.4722863856508,8.989462300203593,4.577834172156289,1922.526372403218
4855,2013-12-25 04:00:00,8.502472839135118,20.055494690073026,4.4506371770528945,0.7809103267902203,1786.8666341175401
4855,2013-12-25 05:00:00,6.7337361572594,26.82685119126669,4.829123854586228,2.4860152374887368,1765.097304366424
4855,2013-12-25 06:00:00,8.505597537532054,16.5001086320918,0.8848397345453226,10.217567168014837,1719.0015436040505
4855,2013-12-25 07:00:00,30.449769051945644,29.69933409789827,10.014997420446509,9.41969794288854,1873.3611745017806
4855,2013-12-25 08:00:00,137.62086080628558,99.60303949437007,23.95568160604626,28.83257849145344,1998.316042474413
4855,2013-12-25 09:00:00,286.40948724509803,171.63890461349328,72.00432434842986,131.29545599748874,2115.741913319184
4855,2013-12-25 10:00:00,490.37839834156415,370.4609092292202,187.67074033931272,194.8034369964705,2520.6489679280653
4855,2013-12-25 11:00:00,664.0156669400784,433.47737547221385,284.0054575372824,292.3405165152791,2676.074963559822
4855,2013-12-25 12:00:00,513.7945646847558,294.5566327682342,231.43572578213826,244.71293898716178,2807.6170805764987
4855,2013-12-25 13:00:00,285.70137412267206,211.52852057044083,120.49959451454482,118.26668601851566,2547.5420880881293
4855,2013-12-25 14:00:00,247.67588089421002,143.5889619179641,58.16547308272088,65.00477549450856,2423.973575629514
4855,2013-12-25 15:00:00,271.9277844467625,198.11740981868076,76.4102263304796,95.05044243989741,2649.8236957609693
4855,2013-12-25 16:00:00,308.53399993260473,179.56943636933013,111.79388700919574,124.03483118715562,2471.923894868998
4855,2013-12-25 17:00:00,338.6375473011807,221.0175688263605,140.05875915932603,154.5161420732133,2845.5686743391793
4855,2013-12-25 18:00:00,268.71055401911116,178.35491634318154,162.1064022934876,158.029448587792,2571.117377895682
4855,2013-12-25 19:00:00,267.9991185211941,161.8018341293509,144.00333148385647,145.0865867909629,2640.862886310572
4855,2013-12-25 20:00:00,237.470669877322,190.27385405388117,118.95233806402159,127.31856896675116,2604.913575910766
4855,2013-12-25 21:00:00,217.2697266495333,162.36202989048726,78.03601253348424,76.60193341026452,2372.8602519194087
4855,2013-12-25 22:00:00,173.9331784640299,150.52588987301309,61.36260081122656,55.50883614062469,2311.95651005742
4855,2013-12-25 23:00:00,111.4785900993562,85.76189146659573,34.3832395076905,31.43262704888058,2393.512132588916
4855,2013-12-26 00:00:00,83.3716574810958,48.83254691225162,12.284165665498026,32.52053652065164,2229.7117798116496
4855,2013-12-26 01:00:00,35.06666528629211,25.36560860958854,7.645702678756453,8.734289088867715,2134.6350742790496
4855,2013-12-26 02:00:00,8.548886450842483,29.531209567249643,4.303794831494576,3.9562680757167645,1971.0443216497863
4855,2013-12-26 03:00:00,7.829375366438432,5.203198679047967,3.323909027324346,1.388429086087283,1664.4093334054035
4855,2013-12-26 04:00:00,6.397265471659961,2.301306911455006,0.45201488845748666,2.215749221463438,1581.6340268522472
4855,2013-12-26 05:00:00,13.822500772655381,11.834243482859117,0.0049511494410924,1.5952001800404703,1568.722779818174
4855,2013-12-26 06:00:00,8.34306544407319,1.136720513210907,0.0719647410928035,1.416312623608877,1667.0521697073402
4855,2013-12-26 07:00:00,18.524714942138075,6.5826019964261295,6.658398811914306,14.491973593934857,1555.850188961736
4855,2013-12-26 08:00:00,98.35133432196473,47.871520492473266,17.67725416573094,36.53748055699844,1617.2968746655745
4855,2013-12-26 09:00:00,115.66160352618064,58.59475896504021,54.00810504985654,60.092279551563074,1924.194025739158
4855,2013-12-26 10:00:00,217.61730096430628,67.969467475238,125.26251613095351,125.97071130585957,2379.850738092039
4855,2013-12-26 11:00:00,232.7894658425204,112.46189411682339,184.42273031846034,177.09055538076228,2657.444665729335
4855,2013-12-26 12:00:00,199.709937306751,79.61611641891886,171.80051071709028,171.74292035139356,2643.6603964733617
4855,2013-12-26 13:00:00,128.78361021287643,73.04174483835493,107.42810503204161,109.40918855393896,2454.502679123319
4855,2013-12-26 14:00:00,193.33743754786704,96.29822473653302,102.38058222147785,110.5695960423318,2524.1307345858017
4855,2013-12-26 15:00:00,155.10575025959844,78.28294003947968,113.79264366060612,117.6233065417189,2586.421298485299
4855,2013-12-26 16:00:00,214.19970381150048,110.60774212779138,139.82316717872314,141.5680816329086,2679.8902855299502
4855,2013-12-26 17:00:00,279.4718444599102,154.52340773185858,147.63717350297202,139.04093689229896,2603.3875012826948
4855,2013-12-26 18:00:00,211.25149899751995,113.93828122569143,132.23333414171276,169.11180887263026,2581.7101613187
4855,2013-12-26 19:00:00,187.57973397968794,102.32348427726114,142.84138747176644,160.40200826595395,2626.1146640193206
4855,2013-12-26 20:00:00,175.17325523998915,64.56240268045428,131.46781628423943,135.4917744983615,2549.829261429042
4855,2013-12-26 21:00:00,111.72818089558777,82.0354225699405,76.12717151870118,94.11337172743097,2406.9811725378418
4855,2013-12-26 22:00:00,135.93304718741095,91.73382014532797,45.669638547061616,69.97706758659025,2484.2963914977377
4855,2013-12-26 23:00:00,71.46869025714733,37.37012042616697,40.936080045483756,28.434508009582746,2533.6112971250946
4855,2013-12-27 00:00:00,56.19123686983093,31.252188756906897,14.637155414071998,6.708249944380724,2234.217905284871
4855,2013-12-27 01:00:00,20.09097742804775,15.460828423771476,6.592718272989157,4.561902385126319,2178.1164471591746
4855,2013-12-27 02:00:00,9.573317996443004,6.587374987358312,4.078416922266073,2.6169538036656563,1785.4481128360296
4855,2013-12-27 03:00:00,11.101221151457178,5.035153128662208,3.0762139734913,3.069771833012052,1530.3980898812567
4855,2013-12-27 04:00:00,14.122633197112702,3.7043987671231853,1.8489055852486609,2.946589238365722,1465.4391189419823
4855,2013-12-27 05:00:00,8.259798717998308,11.38381802457454,3.6507990325858315,0.7279731359008859,1441.533877807502
4855,2013-12-27 06:00:00,8.456139131253334,3.443556893847781,5.063858117063974,17.674895661450236,1494.2740082735168
4855,2013-12-27 07:00:00,31.191570565838873,12.16383027045568,13.539765997520735,23.64702657573497,1803.3872697016652
4855,2013-12-27 08:00:00,206.03051306813703,55.28462878479055,82.10279167782878,111.57277373249131,2234.492082979151
